episode,total_steps,reward,accuracy,satisfaction,actor_loss,critic_loss
335,6886,1.5948282,0.0,0.07879653238129762,-1451.415966796875,163982.5375
336,6904,7.0988636,0.3888888888888889,0.048926751458709394,-1429.6833089192708,97350.93641493056
337,7004,123.22054,0.4,0.6766914030117882,-1438.7020153808594,111334.6447265625
338,7104,123.52264,0.64,0.5924966296591081,-1455.7083935546875,116132.85486328125
339,7115,13.8098345,0.36363636363636365,-0.05,-1468.3025457208807,146862.1161221591
340,7215,107.520966,0.43,0.44492541427020754,-1484.9428186035157,116645.0452734375
341,7221,1.0347958,0.5,0.08173212109544152,-1581.776835123698,98634.45442708333
342,7228,1.9210815,0.42857142857142855,0.164323758499468,-1518.0842110770088,107002.97879464286
343,7231,0.5568435,0.6666666666666666,0.1711121615203281,-1554.9784342447917,139686.04947916666
344,7242,4.085412,0.36363636363636365,0.19876610869091144,-1484.6813299005682,153842.9463778409
345,7247,0.70324874,0.2,0.05551319529484905,-1511.522119140625,71881.41796875
346,7254,6.05501,0.5714285714285714,0.07469794924658966,-1531.6387939453125,132940.3125
347,7262,2.4484587,0.5,-0.026256857425640698,-1486.1058807373047,154066.2197265625
348,7269,2.926433,0.5714285714285714,0.051218824670719906,-1516.9218226841517,125827.64285714286
349,7307,42.127865,0.47368421052631576,0.29618535092421716,-1444.2463635896381,120587.17516447368
350,7340,47.35663,0.7272727272727273,-0.023154466549428668,-1488.5363103693182,142417.2831439394
