episode,total_steps,reward,avg_q,satisfaction,actor_loss,critic_loss
322,4297,-14.3,23.77457046508789,0.15000000000000013,-29.054269075393677,243.09894967079163
323,4304,-18.95,23.211223602294922,0.15000000000000008,-28.49997411455427,202.33264814104353
324,4314,-17.425,24.914813995361328,0.15000000000000008,-30.164251708984374,217.930712890625
325,4321,-18.95,25.852190017700195,0.15000000000000008,-30.930190767560685,287.6671439579555
326,4351,-5.924999999999997,24.94993782043457,0.1999999999999999,-30.207467333475748,254.22910817464194
327,4358,-18.95,24.00923728942871,0.15000000000000008,-28.907207489013672,369.15133884974887
328,4365,-18.95,22.97933006286621,0.15000000000000008,-28.39154597691127,295.563956124442
329,4375,-18.875,24.165142059326172,6.938893903907228e-17,-29.572070503234862,316.7674259185791
330,4387,-17.125,24.125551223754883,0.05000000000000007,-29.291306336720783,314.4955469767253
331,4397,-18.875,24.637224197387695,6.938893903907228e-17,-29.8623908996582,377.44960327148436
332,4415,-16.200000000000003,24.042734146118164,0.05,-29.41191514333089,247.3590193854438
333,4423,-18.9,25.82019805908203,0.10000000000000007,-31.107160329818726,276.4874105453491
334,4440,-14.849999999999998,24.714401245117188,0.10000000000000013,-29.9188554427203,352.07902975643384
335,4465,-8.825,25.5361385345459,0.15000000000000008,-30.857662506103516,294.0747137451172
336,4498,-7.050000000000004,25.087465286254883,0.05000000000000024,-30.489586801239938,313.78465710264265
337,4514,-14.224999999999998,25.966323852539062,0.15000000000000024,-31.228647828102112,374.5675678253174
338,4524,-18.875,25.38582420349121,6.938893903907228e-17,-30.820307350158693,357.7942749023438
339,4534,-18.875,26.056869506835938,6.938893903907228e-17,-31.55010223388672,305.8990310668945
340,4571,-6.899999999999997,26.5051326751709,0.0,-31.97684602479677,283.5289121060758
341,4581,-17.425,26.772968292236328,0.15000000000000008,-32.07288246154785,354.24513244628906
342,4588,-18.95,26.7557373046875,0.15000000000000008,-32.29313577924456,254.87308175223214
343,4597,-18.875,25.395902633666992,0.05000000000000007,-30.859446419609917,372.7622799343533
344,4604,-18.95,25.240251541137695,0.15000000000000008,-30.608629771641322,345.20242745535717
345,4615,-17.224999999999998,25.595294952392578,0.10000000000000007,-31.328492424704812,323.801250110973
346,4625,-17.275000000000002,26.96783447265625,0.15000000000000008,-32.56386852264404,225.02308502197266
347,4635,-17.425,28.474899291992188,0.15000000000000008,-33.98886337280273,377.3522491455078
348,4644,-18.875,25.914987564086914,0.05000000000000007,-31.335003958808052,323.0038570827908
349,4667,-11.424999999999999,26.10306739807129,0.10000000000000024,-31.885871555494226,349.2155940843665
350,4677,-18.875,27.52765464782715,6.938893903907228e-17,-33.12424907684326,359.5487350463867
351,4688,-17.299999999999997,26.935884475708008,0.10000000000000013,-32.66908264160156,346.0958917791193
352,4695,-18.95,27.704439163208008,0.15000000000000008,-33.464635031563894,376.2847922188895
353,4706,-17.525,27.388139724731445,0.10000000000000007,-33.067475925792344,325.4867054332386
354,4714,-18.9,27.080333709716797,0.10000000000000007,-32.713926553726196,285.65244483947754
355,4730,-18.875,28.063594818115234,0.0,-33.763394594192505,336.4749631881714
356,4737,-18.95,27.7110595703125,0.15000000000000008,-33.33532278878348,326.17012677873885
357,4749,-17.425,27.482521057128906,0.05000000000000013,-33.11714267730713,306.7965596516927
358,4760,-17.075,27.868141174316406,0.10000000000000002,-33.48505280234597,345.85744545676494
359,4776,-18.875,27.344703674316406,0.0,-33.11603093147278,314.3827657699585
360,4792,-16.275000000000002,27.710771560668945,0.05,-33.63038170337677,275.054612159729
361,4817,-13.85,28.09427261352539,0.0,-33.73717247009277,371.84647583007813
362,4829,-18.875,28.68623924255371,0.0,-34.631635665893555,293.8160807291667
363,4840,-18.875,28.621864318847656,0.0,-34.25371343439276,388.18724198774856
364,4849,-18.875,27.350027084350586,0.05000000000000007,-33.13703600565592,386.2188483344184
365,4858,-18.875,28.07582664489746,0.05000000000000007,-33.88795195685493,345.46522013346356
366,4868,-17.650000000000002,27.981109619140625,0.15000000000000013,-33.95036373138428,371.26046295166014
367,4876,-18.9,28.577829360961914,0.10000000000000007,-34.42044925689697,255.18368244171143
368,4890,-15.774999999999999,29.075223922729492,0.10000000000000013,-34.96581104823521,415.5973456246512
369,4903,-17.5,29.969825744628906,6.938893903907228e-17,-36.02227078951322,336.92061908428485
370,4924,-12.700000000000001,29.00040626525879,0.05000000000000007,-35.03084255400158,368.3209490094866
371,4938,-18.875,30.018306732177734,0.0,-36.01748411996024,320.74405779157365
372,4963,-9.350000000000001,29.35415267944336,0.15000000000000008,-35.33569869995117,314.7485369873047
373,4974,-18.875,30.463964462280273,0.0,-36.287940285422586,366.11290255459875
374,4984,-17.275000000000002,30.032695770263672,0.15000000000000008,-35.80502758026123,391.0239685058594
375,4995,-18.875,29.031415939331055,0.0,-35.1313511241566,336.8913269042969
376,5006,-17.525,30.060382843017578,0.10000000000000007,-36.00009259310636,294.5282481800426
377,5015,-18.875,31.72502899169922,0.05000000000000007,-37.66927634345161,344.18631150987414
378,5028,-17.575,29.560861587524414,1.249000902703301e-16,-35.56568116408128,369.005368746244
379,5044,-15.525,32.145286560058594,6.938893903907228e-17,-38.1045708656311,378.9495544433594
380,5055,-17.599999999999998,31.103113174438477,0.10000000000000013,-37.22538445212624,347.8025457208807
381,5071,-14.75,31.216720581054688,0.15000000000000013,-37.28398394584656,329.8250222206116
382,5078,-18.95,31.175838470458984,0.15000000000000008,-37.509630475725444,364.27362278529574
383,5085,-18.95,30.680227279663086,0.15000000000000008,-36.93516213553293,323.56537083217074
384,5103,-14.600000000000001,31.738664627075195,0.05000000000000024,-37.87950176662869,393.8165444268121
385,5110,-18.95,29.36033821105957,0.15000000000000008,-35.36076028006418,429.6718270438058
386,5118,-18.9,29.886024475097656,0.10000000000000007,-36.096134662628174,340.1565685272217
387,5139,-13.0,31.801115036010742,0.05000000000000018,-38.01304917108445,387.55966531662716
388,5158,-14.15,31.258249282836914,6.938893903907228e-17,-37.53224764372173,315.0078333804482
389,5166,-18.9,31.265247344970703,0.10000000000000007,-37.49500751495361,472.23865509033203
390,5177,-17.375,30.858203887939453,0.10000000000000007,-37.02989335493608,326.28459722345525
391,5190,-18.875,32.47621154785156,0.0,-38.88775194608248,387.1040229797363
392,5200,-18.875,30.7315616607666,6.938893903907228e-17,-36.77797622680664,450.0790710449219
393,5209,-18.875,30.68702507019043,0.05000000000000007,-37.220495012071396,346.5741373697917
394,5217,-18.9,32.54290008544922,0.10000000000000007,-39.177921295166016,370.21094131469727
395,5225,-18.9,31.483379364013672,0.10000000000000007,-37.79549264907837,388.6353359222412
396,5238,-15.900000000000002,31.883188247680664,0.15000000000000008,-38.22665728055514,408.8241671048678
397,5245,-18.95,32.478511810302734,0.15000000000000008,-38.83074460710798,433.0071367536272
398,5255,-17.425,31.71755027770996,0.15000000000000008,-38.3400390625,387.3748260498047
399,5274,-12.775,32.531166076660156,0.15000000000000008,-39.059192055150085,408.0686653538754
400,5298,-12.225,32.26898956298828,0.05000000000000024,-38.82366704940796,433.825990041097
401,5308,-17.725,33.472652435302734,0.15000000000000008,-39.934804153442386,422.32881622314454
402,5317,-18.875,33.09951400756836,0.05000000000000007,-39.71108076307509,429.19607883029516
403,5340,-10.6,34.08036422729492,0.10000000000000002,-40.77689709870712,392.6374471913213
404,5350,-17.425,33.37293243408203,0.15000000000000008,-39.72498970031738,367.3538330078125
405,5357,-18.95,32.3310546875,0.15000000000000008,-38.73103877476284,453.1123962402344
406,5365,-18.9,34.193885803222656,0.10000000000000007,-40.85260009765625,382.94985580444336
407,5383,-15.375,33.518310546875,0.0,-40.184113184611,494.7246551513672
408,5390,-18.95,33.86668014526367,0.15000000000000008,-40.47514833722796,383.7942428588867
409,5418,-8.200000000000001,34.83815383911133,0.15000000000000024,-41.46806485312326,403.7047424316406
410,5428,-17.2,34.80173873901367,0.15000000000000008,-41.70943641662598,446.72559509277346
411,5441,-17.05,35.051841735839844,1.3877787807814457e-17,-41.87932762732873,388.8486093374399
412,5458,-14.249999999999996,34.842620849609375,0.10000000000000019,-41.53949288760914,468.65342173856845
413,5465,-18.95,36.51908874511719,0.15000000000000008,-43.554547446114675,309.36854553222656
414,5472,-18.95,35.34691619873047,0.15000000000000008,-42.201890672956196,368.7811508178711
415,5482,-17.8,36.87261962890625,0.15000000000000008,-43.43830451965332,378.08618621826173
416,5498,-15.6,36.291072845458984,1.3877787807814457e-17,-43.08941316604614,425.4394006729126
417,5511,-16.275000000000002,36.06253433227539,0.1500000000000002,-42.872925978440506,499.60783034104566
418,5524,-16.275,36.27772903442383,0.15000000000000013,-43.29469651442308,405.23000981257513
419,5531,-18.95,35.44586181640625,0.15000000000000008,-42.044878823416575,464.91861833844865
420,5546,-15.975000000000001,36.86671447753906,0.05000000000000007,-43.81230748494466,461.7984883626302
421,5556,-17.275000000000002,36.400360107421875,0.15000000000000008,-43.25987358093262,536.5667907714844
422,5564,-18.9,35.77983856201172,0.10000000000000007,-42.722392082214355,477.3412170410156
423,5584,-14.374999999999998,36.083213806152344,0.0,-43.17958431243896,471.0285057067871
424,5605,-10.124999999999998,36.67011260986328,0.19999999999999984,-43.87977690923782,438.31729198637464
425,5613,-18.9,38.842472076416016,0.10000000000000007,-45.81806135177612,377.24231338500977
426,5622,-18.875,39.794681549072266,0.05000000000000007,-46.57985263400607,387.44176907009546
427,5630,-18.9,38.11552429199219,0.10000000000000007,-45.10789251327515,371.10181045532227
428,5637,-18.95,38.21390914916992,0.15000000000000008,-45.17411586216518,471.20657784598217
429,5652,-15.900000000000002,37.24870300292969,0.05000000000000018,-44.31934534708659,428.78163248697916
430,5663,-18.875,38.181495666503906,0.0,-45.34205523404208,449.2375113747337
431,5684,-13.825,37.757694244384766,0.05000000000000013,-45.031717027936665,393.6486089797247
432,5702,-10.975,37.55887985229492,0.19999999999999968,-44.661887062920464,411.35769822862414
433,5722,-12.95,38.437652587890625,0.10000000000000013,-45.647579193115234,482.82945861816404
434,5732,-17.5,39.333412170410156,0.15000000000000013,-46.70286483764649,372.71228485107423
435,5750,-18.875,39.47547912597656,0.0,-46.62742360432943,475.39441172281903
436,5757,-18.95,38.16101837158203,0.15000000000000008,-45.47969055175781,494.62528119768416
437,5793,-0.10000000000000142,38.812557220458984,0.19999999999999946,-46.029135598076714,472.2812834845649
438,5803,-17.425,41.035858154296875,0.15000000000000008,-48.12564811706543,566.3646987915039
439,5816,-15.9,38.29308319091797,0.15000000000000013,-45.54638084998498,427.4455865713266
440,5823,-18.95,40.09714889526367,0.15000000000000008,-47.657835824149,395.432309286935
441,5830,-18.95,41.693153381347656,0.15000000000000008,-48.93805258614676,495.19721548897877
442,5856,-16.75,39.63832092285156,0.1,-46.852599804218,555.4243651169998
443,5870,-15.25,39.14297866821289,0.10000000000000002,-46.65477670942034,573.3095539637974
444,5877,-18.95,41.318603515625,0.15000000000000008,-49.12808282034738,415.25316074916293
445,5887,-17.125,41.31388473510742,0.15000000000000002,-48.87087478637695,515.1290069580078
446,5894,-18.95,39.18628692626953,0.15000000000000008,-46.1734504699707,527.9724644252232
447,5920,-9.375,39.58625030517578,0.10000000000000019,-47.110956338735726,547.8662344125601
448,5930,-18.875,41.02043914794922,6.938893903907228e-17,-48.393864440917966,516.1177749633789
449,5946,-15.825,40.531681060791016,6.938893903907228e-17,-47.992279291152954,489.49241733551025
450,5963,-18.875,41.61533737182617,0.0,-49.180067398968866,577.9707094080308
451,5970,-18.95,39.188480377197266,0.15000000000000008,-46.968797411237446,631.2273232596261
452,5985,-15.825000000000003,40.236488342285156,0.05000000000000007,-47.891394805908206,561.7089833577473
453,5994,-18.875,43.51343536376953,0.05000000000000007,-51.22041447957357,504.6330261230469
454,6008,-17.275,41.23703384399414,0.0,-48.55358695983887,681.9784502301898
455,6016,-18.9,41.5826416015625,0.10000000000000007,-49.37347364425659,446.8811721801758
456,6026,-17.575,41.465301513671875,0.15000000000000008,-49.21896514892578,510.8060729980469
457,6044,-17.8,41.64207077026367,0.0,-49.16845936245389,556.0426491631401
458,6057,-17.425,41.03842544555664,1.249000902703301e-16,-48.88382427509014,515.662592961238
459,6065,-18.9,45.059669494628906,0.10000000000000007,-52.82761907577515,425.00593662261963
460,6089,-12.475,43.45660400390625,0.0,-51.095863024393715,467.98988485336304
461,6104,-16.125,43.40812683105469,0.05000000000000007,-50.915487162272136,582.2810516357422
462,6111,-18.95,42.01986312866211,0.15000000000000008,-50.018707275390625,539.0829816545759
463,6125,-15.399999999999999,42.54838180541992,0.10000000000000002,-50.602972575596404,518.1080845424107
464,6142,-17.5,44.351295471191406,0.0,-52.148637883803424,507.1578369140625
465,6157,-15.975000000000001,45.437808990478516,0.05000000000000013,-53.25852686564128,489.4728525797526
466,6177,-13.55,43.7649040222168,0.0,-51.61486053466797,586.0116592407227
467,6194,-17.2,45.24161148071289,0.0,-53.00037249396829,547.4601072423599
468,6201,-18.95,43.434574127197266,0.15000000000000008,-51.06760460989816,675.4371076311384
469,6208,-18.95,42.83975601196289,0.15000000000000008,-50.88964026314871,650.6039210728237
470,6231,-11.875,45.202415466308594,0.10000000000000013,-53.219607643459156,585.4862432065217
471,6238,-18.95,44.49455642700195,0.15000000000000008,-52.235202244349885,578.8107299804688
472,6248,-18.875,45.69788360595703,6.938893903907228e-17,-53.729644012451175,501.9763153076172
473,6255,-18.95,45.750274658203125,0.15000000000000008,-53.59687096732004,546.0998840332031
474,6275,-13.55,44.33013153076172,0.0,-52.174139404296874,593.073454284668
475,6285,-17.2,43.895530700683594,0.15000000000000008,-51.954185485839844,491.7649387359619
476,6299,-15.7,46.07474136352539,0.10000000000000013,-53.995775767735076,573.3558654785156
477,6308,-18.875,46.86695098876953,0.05000000000000007,-54.537963019477,729.365956624349
478,6319,-17.15,45.40134811401367,0.10000000000000007,-53.08530391346324,699.7886990633878
479,6344,-9.724999999999998,46.365840911865234,0.15000000000000013,-54.5566976928711,637.9290655517578
480,6361,-17.5,46.412445068359375,0.0,-54.48078290153952,644.941016702091
481,6371,-18.875,47.70430374145508,6.938893903907228e-17,-55.784685897827146,647.3621520996094
482,6384,-17.8,46.08984375,0.05,-54.076003734882065,619.1805983323318
483,6395,-17.15,46.916015625,0.10000000000000007,-55.091890855269,635.0103870738636
484,6408,-15.975,47.207096099853516,0.1500000000000002,-55.28759501530574,707.4522000826322
485,6416,-18.9,47.55300521850586,0.10000000000000007,-55.72360801696777,535.2260131835938
486,6436,-13.625,47.7667236328125,0.0,-55.93881130218506,638.0110321044922
487,6444,-18.9,47.535064697265625,0.10000000000000007,-55.71511125564575,671.8437538146973
488,6454,-18.875,46.988155364990234,6.938893903907228e-17,-55.186258697509764,578.7379638671875
489,6467,-17.2,46.816856384277344,6.938893903907228e-17,-55.0278200002817,754.9701373760516
490,6476,-18.875,46.98160171508789,0.05000000000000007,-55.38349745008681,729.7146165635851
491,6486,-18.875,48.5021858215332,6.938893903907228e-17,-56.824757766723636,605.8392852783203
492,6509,-13.4,48.495235443115234,0.0,-56.77384318476138,659.9340992803159
493,6519,-17.275000000000002,49.301063537597656,0.15000000000000008,-57.84929656982422,784.3476928710937
494,6534,-17.575,48.05217742919922,0.0,-56.4684560139974,682.7606811523438
495,6541,-18.95,48.91079330444336,0.15000000000000008,-57.40160696847098,585.2150791713169
496,6551,-17.35,50.114261627197266,0.15000000000000013,-58.67126350402832,636.3484130859375
497,6562,-18.875,51.82763671875,0.0,-60.209078355269,618.5071119828658
498,6573,-18.875,48.96842956542969,0.0,-57.18226276744496,732.4052207253196
499,6582,-18.875,49.50663757324219,0.05000000000000007,-58.20327716403537,652.2528008355034
500,6592,-18.875,47.89093780517578,6.938893903907228e-17,-56.41714019775391,659.9659393310546
